playername,points,team
Drew Brees,24.28,NOS
Deshaun Watson,20.08,HOU
Dak Prescott,18.26,DAL
Jared Goff,21.86,LAR
Russell Wilson,18.96,SEA
Wendell Smallwood,7.02,PHI
Jay Ajayi,12.65,PHI
CJ Ham,3.85,MIN
Mike Boone,1.53,MIN
Dalvin Cook,8.07,MIN
Alfred Morris,9.27,SFO
Derrick Coleman,1.28,ARI
Chase Edmonds,5.27,ARI
David Johnson,17.93,ARI
Latavius Murray,6.94,MIN
Derek Watt,1.25,LAC
Keenan Allen,17.9,LAC
Adam Thielen,18.19,MIN
Stefon Diggs,15.71,MIN
Geremy Davis,1.26,LAC
Tyrell Williams,9.21,LAC
Seth Roberts,4.27,OAK
Mike Williams,12.13,LAC
Laquon Treadwell,7.13,MIN
Aldrick Robinson,3.43,MIN
Larry Fitzgerald,13.95,ARI
Chad Williams,6.32,ARI
Jordan Matthews,5.34,PHI
Nelson Agholor,11.07,PHI
Kamar Aiken,3.17,PHI
David Njoku,9.04,CLE
Darren Fells,4.25,CLE
Luke Willson,4.21,DET
New York Jets,7.2,NYJ
Kansas City Chiefs,6.64,KCC
Indianapolis Colts,6.04,IND
